,,,,,,,,,,,,,RH,,,,,,,,,
<,6/9/2015,15:03:21,2594,21,100,85,1,33.5,25.0191,56.8566,77.4598,31.1,40,0,11,1,192.8,32.6,960,20.08,6004,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:23,2596,21,98,83,1,33.6,24.998,56.8206,77.4682,27.8,40,0,11,1,192.8,32.6,960,20.08,6006,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:25,2598,21,97,82,1,33.6,25.0181,56.8786,77.4643,27.8,40,0,11,1,192.8,32.6,960,20.08,6008,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:27,2600,21,96,81,1,33.6,24.9972,56.8036,77.429,27.9,39.9,0,11,1,192.8,32.6,960,20.08,600a,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:29,2602,21,95,80,1,33.5,25.034,56.8611,77.4448,14.8,40.1,0,11,1,192.8,32.5,960,20.08,600c,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:31,2604,21,96,81,1,33.6,24.9892,56.8385,77.4788,27.8,39.9,0,11,1,192.8,32.6,960,20.08,600e,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:33,2606,21,96,81,1,33.6,25.0115,56.8737,77.4536,27.9,39.8,0,11,1,192.8,32.6,960,20.08,6010,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:35,2608,21,96,81,1,33.6,24.9994,56.8542,77.3987,27.8,39.7,0,11,1,192.8,32.6,960,20.09,6012,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:37,2610,ff,-1,ff,1,33.5,25.0095,56.8356,77.4561,32.2,40,0,11,1,192.8,32.6,960,20.09,6014,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:39,2612,21,94,7f,1,33.6,24.9545,56.8646,77.4836,30.4,39.9,0,11,1,192.8,32.6,960,20.09,6016,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:41,2614,21,95,80,1,33.6,24.9428,56.8583,77.4458,27.9,40,0,11,1,192.8,32.7,960,20.09,6018,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:43,2616,21,95,80,1,33.6,24.899,56.8311,77.4399,27.8,39.7,0,11,1,192.8,32.6,960,20.09,601a,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:45,2618,21,95,80,1,33.6,24.8682,56.8526,77.4577,28.1,40,0,11,1,192.8,32.6,960,20.09,601c,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:47,2620,21,95,80,1,33.6,24.8881,56.8613,77.4927,25.4,40,0,11,1,192.8,32.5,960,20.09,601e,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:49,2622,21,95,80,1,33.6,24.8717,56.8501,77.4381,28.5,39.9,0,11,1,192.8,32.6,960,20.09,6000,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:51,2624,21,95,80,1,33.6,24.8311,56.9085,77.5513,27.8,39.8,0,11,1,192.9,32.6,960,20.09,6002,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:53,2626,21,95,80,1,33.6,24.7919,56.8719,77.3942,27.8,39.4,0,10.8,1,192.9,32.6,960,20.09,6004,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:55,2628,21,95,80,1,33.6,24.7469,56.8601,77.4676,24.6,39.6,0,11,1,192.9,32.6,960,20.09,6006,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:57,2630,21,95,80,1,33.6,24.7428,56.8392,77.464,27.8,39.3,0,10.8,1,192.8,32.7,960,20.09,6008,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:03:59,2632,21,95,80,1,33.6,24.7505,56.8307,77.4735,27.9,39.6,0,11,1,192.8,32.6,960,20.09,600a,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:01,2634,21,95,80,1,33.6,24.7136,56.8678,77.464,27.9,39.7,0,10.8,1,192.8,32.7,960,20.09,600c,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:03,2636,21,94,7f,1,33.6,24.7661,56.8829,77.436,28.4,39.7,0,11,1,192.9,32.5,960,20.09,600e,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:05,2638,21,94,7f,1,33.6,24.7692,56.87,77.4415,27.9,39.8,0,10.8,1,192.9,32.7,960,20.09,6010,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:07,2640,21,94,7f,1,33.6,24.7767,56.9155,77.5247,27.8,39.5,0,11,1,192.9,32.6,960,20.09,6012,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:09,2642,21,94,7f,1,33.6,24.7606,56.841,77.4833,28.8,43.4,0,10.8,1,192.9,32.7,960,20.09,6014,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:11,2644,21,94,7f,1,33.6,24.77,56.8613,77.4499,27.9,39.5,0,10.8,1,192.9,32.6,960,20.09,6016,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:13,2646,21,94,7f,1,33.6,24.7598,56.8534,77.4408,27.9,41.1,0,11,1,192.9,32.7,960,20.09,6018,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:15,2648,21,95,80,1,33.6,24.8238,56.8759,77.5354,27.9,39.5,0,10.8,1,192.9,32.6,960,20.09,601a,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:17,2650,21,94,7f,1,33.6,24.843,56.8319,77.4176,27.5,39.5,0,10.9,1,192.9,32.7,960,20.09,601c,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:19,2652,21,94,7f,1,33.6,24.86,56.8256,77.4563,27.9,39.6,0,11,1,192.9,32.7,960,20.09,601e,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:21,2654,21,93,7e,1,33.6,24.8647,56.8668,77.5246,28.2,39.7,0,11,1,192.9,32.6,960,20.09,6000,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:23,2656,21,93,7e,1,33.6,24.8609,56.8564,77.5169,28,39.6,0,11,1,192.9,32.6,960,20.09,6002,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:25,2658,21,92,7d,1,33.6,24.8388,56.8608,77.4417,27.9,39.3,0,10.8,1,192.9,32.6,960,20.09,6004,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:27,2660,21,92,7d,1,33.6,24.8462,56.877,77.4415,-1,39.4,0,11,1,192.9,32.7,960,20.09,6006,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:29,2662,21,92,7d,1,33.6,24.8362,56.8639,77.4358,27.9,39.2,0,11,1,192.9,32.7,960,20.09,6008,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:31,2664,21,92,7d,1,33.6,24.7986,56.8732,77.4567,27.8,39.3,0,11,1,192.9,32.6,960,20.09,600a,>
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:33,2666,21,91,7c,1,33.6,24.9526,56.8372,77.4476,27.1,39.3,0,11,1,192.9,32.6,960,20.09,600c,>
,,,,,,,,,,,,,,,,,,,,,,
./STOP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
<,6/9/2015,15:04:35,2668,21,91,7c,1,33.6,24.8163,56.8693,77.4731,27.9,39.2,0,10.8,1,192.9,32.7,960,20.09,600e,>
,,,,,,,,,,,,,,,,,,,,,,
06-09-2015 15:04:36  Acquisition Stopped by USER !!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
06-09-2015 15:04:36  Stopping Pump,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
06-09-2015 15:04:36  Sensor Temperature 33.6 C,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"06-09-2015 15:04:36  Thermistor Temperature 25.1 C, 56.8 C, 77.5 C",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
06-09-2015 15:04:37  0000 Battery [10394700]  11104.5 mv,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"06-09-2015 15:04:38  Profile Complete, closing file.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
**Done 20150906_141959.pfl **,,,,,,,,,,,,,,,,,,,,,,
